"","id_municipio","ano","sequencial","state","context_evento"
"80",2707107,2016,20000005200,"AL","antiga rodoviaria construir centro de lazer no distrito do piau implantar pista de motocross em condigees de atrair o respectivo evento mediante integragao ao circuito nacional implantar e manter campos de peladas nas diversas comunidades do municipio ofertar materiais esportivos para"
"81",2707107,2016,20000005200,"AL","a comercializagao dos produtos agricolas de piranhas nas feiras e comercio locais retorno a exposicdo de caprinos e ovinos no evento expoberro garantir o abastecimento de agua atraves de carros pipa sempre que seja necessario resgatar perante a codevasf o projeto"
"82",2707305,2020,20001222292,"AL","da cidade restaurar as quadras poliesportivas do municipio criar um centro de treinamento poliesportivo realizar no final do ano um evento para premiacao dos atletas do municipio que se destarem em suas respectivas modalidades adquirir um micro onibus para facilitar a"
"83",2707701,2012,20000006890,"AL","o surgimento de novas unidades e das ja existentes semana de artes e cultura de rio largo trata se de evento que sera realizado anualmente envolvendo todos os alunos e professores das escolas municipais em uma competicao que envolvera elementos essenciais"
"84",2806701,2012,260000005873,"SE","de campo como espaco de convivencia coletiva e democratizar o uso dos campos destinados a sua pratica resgatar o maior evento de futebol da cidade a copa sao cristovao implantar um forum permanente entre a administracao municipal os clubes e a"
"85",2806701,2012,260000006515,"SE","criar a corregedoria da guarda municipal prioridades para nossa cultura reativacao do fasc festivao de artes de sao cristovao grande evento de repercussao regional com objetivo de reunir as manifestacoes culturais de todo o brasil criar o festival afro brasileiro de"
"86",2806701,2012,260000006515,"SE","nos anos de forma independente mas desta vez com o apoio da secretaria municipal de cultura continuacao e fortalecimento do evento denominado carnaval dos carnavais com apoio total da secretaria municipal de cultura buscando parceria dos governos estadual e federal para"
"87",2806701,2012,260000006515,"SE","dos carnavais com apoio total da secretaria municipal de cultura buscando parceria dos governos estadual e federal para ampliar o evento divulgando o nacionalmente introducao dos festejos juninos em todos os nucleos habitacionais no mes de junho dando destaque as quadrilhas"
"88",2901007,2012,50000010125,"BA","novos centros de educacao infantil e da reforma e ampliacao das unidades consideradas prioritarias olimpiadas do saber trata se de evento que sera realizado de dois em dois anos envolvendo todos os alunos e professores das escolas municipais em uma competicao"
"89",2903201,2012,50000015400,"BA","oficiais incentivar a instalacao de fabricas de adubo organico para cafe feijao hortalicas etc fazer o carnaval de barreiras em evento de grande visibilidade incremento negocios nas areas de lazer entretenimento hotelaria locacao de imoveis etc dar atencao especial a exposicao"
"90",2903201,2012,50000015400,"BA","entretenimento hotelaria locacao de imoveis etc dar atencao especial a exposicao agropecuaria de barreiras atraindo novos investimentos e dando ao evento um carater nacional especialmente instalar em parceria com a iniciativa privada uma nas negocios incubadora de instituicoes de ensino medio"
"91",2908002,2012,50000024925,"BA","como para apresentacoes culturais criar o festival anual de manifestacoes culturais de coaraci realizado no dia do aniversario da cidade evento que reunira as diversas culturas existentes no municipio com a consagracao e revelacao de talentos em todas as vertentes culturais"
"92",2908002,2012,50000024925,"BA","joao micareta gincanas culturais e festas religiosas realizar anualmente o encontro dos filhos de coaraci na cidade natal pois o evento costuma ser realizado em salvador esporte e lazer implantar o projeto esporte e vida em pracas da cidade promovendo oficinas"
"93",2913101,2020,50000640242,"BA","da gestao publica para efetivo controle social acompanhar todos os contratos e evitar o desperdicio de dinheiro publico realizacao do evento trofeu de incentivo municipal tim de gestao de qualidades de pessoas e servicos criacao de uma equipe multidisciplinar para trabalhar"
"94",2917003,2020,50001002501,"BA","o espaco de convivencia coletiva e democratizar o uso dos campos destinados a sua pratica resgatar e promover o maior evento de futebol da cidade como a copa de futebol amador de itiuba realizar a copa rural de futebol desenvolver o"
"95",2917607,2020,50000794295,"BA","pela possibilidade de acumulacao de renda em pequena escala e por sua importancia socioeconomica criacao da feira agropecuaria anual este evento tem por finalidade a exposicao de animais produtos agricolas artesanatos confeccao troca de conhecimento aperfeicoamento cursos e minicursos importacao e"
"96",2922854,2020,50000718828,"BA","seja viavel e sustentavel a prefeitura deve garantir o apoio entretanto deve dar autonomia as igrejas para a realizacao do evento acontecem tambem as comemoracoes de aniversarios das organizacoes das proprias igrejas evangelicas todas estas atividades atraem pessoas evangelicas de outras"
"97",2922854,2020,50000718828,"BA","das proprias igrejas evangelicas todas estas atividades atraem pessoas evangelicas de outras regioes a festa de sao sebastiao e o evento religioso mais famoso do municipio visto que traz muita gente de outros estados filhos ausentes visitantes etc essa festa tem"
"98",2922854,2020,50000718828,"BA","do vaqueiro criada nos anos setenta pelo vaqueiro antonio de tito ganhou fama e se tornou de longe o maior evento cultural de nova redencao esta festa atrai muita gente de fora principalmente vaqueiros grande quantidade de carros puxando suas carrocas"
"99",2925204,2016,50000021910,"BA","socio economica em salvador para servir de apoio ao desenvolvimento socio economico do municipio na capital do estado promover um evento de grande porte anual do comercio industria e servicos criar parques tecnologicos setoriais incentivar o apoio das empresas ao esporte"
"100",2928604,2020,50000774090,"BA","as acoes culturais e revelar novos sujeitos na cena cultural local coretos e pracas criar a feira de cultura fecult evento anual implementacao de festivais gastronomico a serem realizado dentro de grandes eventos locais para difundir nossa pratica gastronomica mape estabelecer"
"101",2929503,2016,50000014852,"BA","de engenharia tecnicos e tecnologos de todo o pais se reuniram na pequena cidade da regiao metropolitana de salvador o evento alem de movimentar a economia do local atraiu os olhares de investidores para uma das areas mais promissoras da atualidade"
"102",2929503,2016,50000029516,"BA","aniversario da cidade gerando empregos aquecimento do comercio e geracao de renda para o municipio revitalizar a festa do folclore evento tradicional do municipio retomar os festivais de musica arte e danca nas escolas de ensino fundamental criar o programa rede"
"103",2929503,2016,50000029516,"BA","e nao olimpico valorizar o futebol de campo como espaco de convivencia coletiva e democratizando seu uso resgatar o maior evento de futebol da cidade como a copa sao sebastiao do passe de futebol amador assegurar a formacao dos agentes sociais"
"104",3106002,2020,130000757418,"MG","de setembro gincana festa das criancas taca da cidade campeonato de peteca festival da cancao festival de danca olimpiadas estudantis evento anual da melhor idade eventos e apresentacoes da corporacao musical sao sebastiao encontrao de bandas colonia de ferias mostra de"
"105",3116704,2016,130000012339,"MG","esporte cultura e lazer em pracas e comunidades rurais promovendo oficinas e aulas das diferentes manifestacoes culturais e esportivas realizando evento integrado com todos os esportes desenvolvido na cidade fortalecer as praticas esportivas nas escolas em diferentes modalidades descobrindo talentos por"
"106",3123601,2020,130001037210,"MG","i criaro programa eloiense dancando na praca musica e divertimento para todas as idades j promover o encontro de bandas evento em que todas as bandas eloiense e convidadas de outras cidades se apresentam para o publico gratuitamente k desenvolver a"
"107",3123601,2020,130001043984,"MG","melhor idade grupos teatrais grupos da melhor idade grupos de dancas dentre outros profissionalizar o carnaval de eloi mendes como evento com foco no bem estar para participacao das familias e incentivar o retorno dos blocos e escolas de samba eloi"
"108",3123601,2020,130001043984,"MG","com as entidades fortalecer a festa das nacoes para ampliar o numero de entidades beneficiadas bem como a qualidade do evento para a populacao promover a manutencao e reforma dos bens tombados pelo municipio a exemplo do que ja foi feito"
"109",3136652,2016,130000008882,"MG","religioso artistico costumes obras literarias e ou contemporaneas enfim a indenidade de pessoas grupos e nacoes principais acoes fortalecer o evento festa da cidade fortalecer o carnaval de juatuba incentivar e valorizar os artistas locais ampliar a feira da cidade apoiar"
"110",3148509,2016,130000045969,"MG","de feira anual para a comercializageo de bovinos valorizando o comercio as agroindustrias a agricultura e dando destaque regional ao evento cultura e turismo incentivar oficinas de musica teatro violdo pintura etc desenvolver as potencialidades do turismo eco rural religioso e"
"111",3148707,2012,130000063030,"MG","desuso da antiga fabrica de manilhas como espaco de lazer construindo piscinas quadra esportiva campo society bar pequeno espaco de evento cultural e praca de alimentacao contando com a administracao da prefeitura e direito de participacao e acomodacao a toda populacao"
"112",3302056,2016,190000022176,"RJ","a feira da providencia do municipio bem como registra la no calendario de eventos do estado do rio de janeiro evento com a proposta de uma programacao diversa entre exposicao e venda de produtos da trabalhos gastronomia e agropecuaria artisticos manuais"
"113",3302056,2016,190000023483,"RJ","entre outras realizar servicos de infra estrutura e terraplenagem para empreendimentos que gerem emprego e renda no municipio ampliar o evento do festival do kibe buscando apoio para transforma lo num acontecimento cultural e turistico promover feiras e exposicoes de produtos"
"114",3304102,2012,190000026486,"RJ","area industrial realizacao da exposicao agropecuaria valorizando o comercio a industria as agroindustrias a agricultura e dando destaque regional ao evento apoiar o comercio no desenvolvimento da economia local aproveitamento e aparelhamento dos saloes comunitarios dos bairros para oferecer cursos de"
"115",3304755,2016,190000013646,"RJ","para prestacao de servicos em estacao ecologica de guaxindiba cais dos barcos de passeio e passarelas ecologicas viabilizar parcerias para evento cultural anual fomentando o turismo no municipio incrementar o projeto turismo ate voce com shows lazer infantil e esporte em"
"116",3305505,2016,190000017646,"RJ","aos blocos carnavalescos apoio as festas literarias com atracoes de bandas locais criacao da feira da pesca em saquarema com evento gastronomico especializado em peixes e frutos do mar e atracoes de bandas locais e shows acusticos apoio e incentivo as"
"117",3500600,2020,250000944213,"SP","estar circuito de eventos musicais e teatrais que interliguem as pracas valorizacao do comercio local expandir a grade para um evento grande por mes planejamento de programacao de pequenas atividades turisticas em parcerias com outras secretarias todos os dias aprimorar o"
"118",3504909,2012,250000025861,"SP","de reis santa cruz festas juninas e julinas etc realizacao de festivais musicais implantar com apoio da iniciativa privada o evento virado cultural com vinte e quatro horas de atividades culturais reativacao da banda silverio cobra nas festividades tradicionais de nosso"
"119",3505005,2016,250000068249,"SP","as pessoas de baixa renda na praca central cid incentivar as festividades folcloricas explorando as culturas imigratorias cid implantar o evento especifico de cultura caipira focando as tradicoes costumes musicais e causos cid apoio aos eventos civico institucionais de todas as"
"120",3509809,2012,250000033761,"SP","de ensino aprimorar a formacao permanente dos educadores com troca de experiencias entre eles olimpiadas do saber trata se de evento que sera realizado de dois em dois anos envolvendo todos os alunos e professores das escolas municipais em uma competicao"
"121",3516309,2016,250000007205,"SP","morato oferece aos seus municipesdiversos tipos de comida de cultura diversas com excelentes sabores no plano de economiamunicipal implantaremos esse evento paradivulgar desenvolver e engrandecer ocomercio gastronomico do municipio agenda cultural religiosa as igrejas ou entidades religiosas sao umseguimento da sociedade"
"122",3516309,2016,250000013282,"SP","que francisco morato concentra na regiao central a maioria da oferta de bens culturais quarta na praca arte na praca evento familiar semanal com grupos de musica grupos de danca barracas de artesanato e alimentacao brinquedos infantis atraves do quarta na"
"123",3516309,2016,250000013282,"SP","francisco morato workshops intensivos com duracao de tres dias destinado a capacitacao de artistas de dentro e fora da cidade evento de baixo custo e de grande impacto cultural rua do lazer com a simples acao de fechar a rua joao"
"124",3519105,2012,250000032657,"SP","modalidades olimpicas no esporte de iacanga afinal vivemos na era das olimpiadas e precisamos sair na frente nesse tipo de evento o qual sera um marco inovador na historia do esporte em nossa cidade criando com isso um espirito olimpico em"
"125",3521507,2020,250000685248,"SP","nacoes e natal festivo a festa do peao de boiadeiro tera precos acessiveis a populacao com prestacao de contas do evento ou portaria abertas todos os dias realizacao de shows musicais periodicos em nossa praca com a presenca de artistas de"
"126",3526100,2012,250000001660,"SP","cidade incentivando servicos que oferecam precos interessantes e entretenimento ecologico educativo faremos ainda a festa da biodiversidade e do futuro evento anual de educacao ambiental e divulgacao de politicas verdes que promovam o desenvolvimento sustentavel da regiao atraindo empresas interessadas em"
"127",3532843,2020,250000970673,"SP","cavalgada em nova canaa e socimbra viabilizar uma etapa do campeonato de pesca em nossa area de lazer juntamente com evento no centro da cidade a noite fazer parceria para a organizacao de um baile tropical em nossa area de lazer"
"128",3532843,2020,250000970673,"SP","fazer parceria para a organizacao de um baile tropical em nossa area de lazer trazer o rodeio de violeiros no evento do dia das maes resgatando a musica caipira promover eventos no centro da cidade nos feriados prolongados shows torneios de"
"129",3538501,2016,250000009450,"SP","de campo como espaco de convivencia coletiva e democratizar o uso dos campos destinados a sua pratica resgatar o maior evento de futebol da cidade como a copa interestadual de futebol desenvolver o programa escola aberta para promover a abertura das"
"130",3539301,2012,250000026886,"SP","existe em lei e faremos a semana da biblia criaremos a secretaria para assuntos religiosos vamos resgatar o pro rock evento musical dedicado ao rock nas feiras livres teremos a opcao de ter som ao vivo para atrairmos mais pessoas e"
"131",3550001,2020,250000975303,"SP","as iniciativas para o desenvolvimento do turismo religioso como as romarias festa do divino festa de sao pedro corpus christi evento gospel dentre outros estruturar e reorganizar o carnaval festival de marchinhas e demais festividades retomando o natal luz administracao e"
"132",3556701,2016,250000068454,"SP","comerciantes e agricultores locais organizar o festival nacional de teatro juvenil e ampliar o legado do festevi com producao de evento anual e nacional que promova espetaculos e oficinas de jovens atores e produtores de teatro redefinir os objetivos do museu"
"133",4105904,2020,160001024944,"PR","sociedade rural de colorado um projeto para melhorar e alavancar o rodeio como promotor de desenvolvimento turistico e utilizar o evento para o desenvolvimento economico e social do municipio promovendo as empresas e produtos locais planejar e adequar o transito na"
"134",4108650,2020,160000880699,"PR","para construcao de um abatedouro municipal firmar novos convenios com itcg dando continuidade a regularizacao fundiaria utilizacao do centro de evento para leiloes e torneios na pecuaria de corte e leite dar continuidade nos projetos ja em andamento que estejam beneficiando"
"135",4110953,2020,160001105952,"PR","jogos da terceira idade organizacao da secretaria municipal de esportes com apoio da secretaria de assistencia social para realizacao do evento onde sera realizado nas modalidades de tabuleiros dama e xadrez tenis de mesa cartas peteca e a caminhada todas com"
"136",4110953,2020,160001105952,"PR","turisticos do municipio bem como dispor de uma programacao cultural com alunos das oficinas culturais e talentos locais criar o evento oficial de cicloturismo e mountain bike incluindo nas programacoes festivas do municipio transformacao do municipio de itaipulandia em um polo"
"137",4111704,2020,160000870263,"PR","efetivando assim a administracao publica participativa implantacao do projeto prefeitura no meu bairro onde periodicamente o governo municipal realize um evento em bairros do municipio oferecendo servicos de utilidade publica nas areas de saude educacao esporte e cultura entre outros o"
"138",4205506,2016,240000009501,"SC","alunos e professores da rede municipal tenham espaco para expor publicamente suas producoes planejadas e executadas no cotidiano escolar o evento e composto de exposicoes oficinas discussoes e pesquisas realizadas em etapas por bairro e localidades rurais programa cultura na escola"
"139",4205506,2016,240000011292,"SC","natal com concurso para escolher as sugestoes que caracterizem oficialmente estes eventos para que se tornem tradicionais e conhecidos como evento cultural e turistico do municipio de fraiburgo incentivar as entidades sem fins lucrativos para que invistam em cultura manter e"
"140",4205506,2016,240000011292,"SC","calendario cultural oficial divulgando o roteiro cultural e artistico de fraiburgo retratando a identidade do municipio como atrativo turistico promover evento gastronomico envolvendo diferentes etnias existentes no municipio dar continuidade aos projetos festival florada da cancao musa flor de maca caravana"
"141",4205506,2016,240000012869,"SC","motorista entre outros incentivar a producao do artesanato fraiburguense disponibilizando local apropriado para exposicao dos trabalhos apoiar a realizacao de evento turisticos realizar a festa da maca a cada dois anos com a apresentacao de varios artistas da regiao e grupos"
"142",4205506,2020,240000830896,"SC","alunos e professores da rede municipal tenham espaco para expor publicamente suas producoes planejadas e executadas no cotidiano escolar o evento e composto de exposicoes oficinas discussoes e pesquisas realizadas em etapas por bairro e localidades rurais programa cultura na escola"
"143",4217105,2012,240000000968,"SC","nossos recursos naturais especialmente os que possam ser convertidos em pontos turisticos divulgar os pontos turisticos e o calendario de evento do municipio inclusao e desenvolvimento social assistencia social criar um programa municipal que garanta a integracao dos programas de transferencia"
"144",5005004,2020,120000866832,"MS","carnavalesca e os eventos tematicos november fest moto show festival da viola carnaval reweillon festas juninas etc criar e promover evento gospel com atracao local e nacional com objetivo de atender ao publico cristao implantacao de nucleo de esporte recreativo e"
"145",5005004,2020,120000866832,"MS","passos que salvam em prol ao hospital infanto juvenil de barretos promover junto com a igreja batista de jardim o evento da oficina kids promover e sediar o evento de motocross e velo cross resgatar a tradicional decoracao da praca do"
"146",5005004,2020,120000866832,"MS","juvenil de barretos promover junto com a igreja batista de jardim o evento da oficina kids promover e sediar o evento de motocross e velo cross resgatar a tradicional decoracao da praca do coelho e do papai noel como forma de"
"147",5005004,2020,120000999461,"MS","senai projeto do primeiro emprego com parceria com a inciativa privada comercio local turismo e cultura incentivo ao turismo de evento como a realizacao do carnaval festival das aguas revellion moto show turismo religioso com a realizageo de eventos gospel em"
"148",5101209,2012,110000006433,"MT","nosso municipio em pro a crianca e o adolescente para conseguir recursos para o dia das criancas fazendo um grande evento jamais visto em nosso municipio doando brinquedos com play gold infantil para as criancas brincarem palhacos pipocas e muito mais"
"149",5101209,2012,110000006433,"MT","e vamos fazer entretenimento e lazer para a comunidade evangelica do municipio de araguainha criar no dia da biblia um evento gospel ja mais visto em nossa cidade com o fesgam festival da musica gospel de araguainha com cantores evangelicos de"
"150",5103106,2012,110000000041,"MT","com shows de grandes artistas e de artistas locais e em discussao com toda a comunidade cocalinhense definir um grande evento anual que possa projetar cocalinho nacionalmente e quica internacionalmente apoio financeiro e material permanente a fanfarra e banda de musica"
"151",5106372,2016,110000005632,"MT","ampliacao das ciclovias ate o parque das araras e areas adjacentes devidamente sinalizadas manter a tradicao da mica preta com evento especial para a terceira idade e matine para as criancas criacao do dia de louvor e adoracao municipal com atracoes"
"152",5107180,2020,110001130850,"MT","independencia o municipio ira promover o tradicional desfile juntamente com forcas armadas banda marcial escolas e outros setores sociais e evento reveillon eventos esportivos a copas municipais de futebol volei b eventos ciclisticos no qual ressalta se a modalidade mountain bike"
"153",5107305,2012,110000004286,"MT","e realizado o festival de pesca o matrinxa da manutencdo ao local no decorrer do ano construgao de espaco para evento festivos constru ao de pista de esquet construcao de ciclovia arborizacao na cidade revitalizacao da praca central implantacao da ouvidoria"
"154",5107578,2012,110000001218,"MT","e professores da rede publica municipal tem espaco para expor publicamente suas producoes planejadas e executadas no cotidiano escolar o evento e composto de exposicoes oficinas discussoes e pesquisas realizadas em etapas regionais implantar sistema visando garantir a distribuicao gratuita de"
"155",5107578,2016,110000003002,"MT","e professores da rede publica municipal tem espaco para expor publicamente suas producoes planejadas e executadas no cotidiano escolar o evento e composto de exposicoes oficinas discussoes e pesquisas realizadas em etapas regionais desenvolver centros poliesportivos culturais para atendimento acriancas adolescentes"
"156",5211701,2016,90000006883,"GO","locais a exposicao de seus trabalhos bem como acesso a informacao artesanato comercio e lazer apoio as manifestacoes tradicionais como evento evangelico na cidade e zona rural fortalecer as atividade culturais do centro do idoso e estender ao distrito de palmeuna"
"157",5212808,2020,90000658048,"GO","de campo como espago de convivencia coletiva e democratizar o uso dos campos destinados a sua pratica resgatar o maior evento de futebol da cidade como a copa mara rosa de futebol amador desenvolver o programa escola aberta para promover a"
"158",5217609,2020,90000690427,"GO","tutelar ao combate de crimes sexuais ou agressoes contra criancas e menores vamos criar o dia municipal da crianca com evento oficial no calendario comercio solidario iremos buscar parcerias junto ao comercio local e instituicoes como a camara de dirigentes lojistas"
